"subject","version","assignmentId","trial_ind","ex_ind","question_ind","response","correct","cond","rt","stamp","id"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","0","3","0","Yes","1","1","4967","2017-10-16 16:52:08","11226"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","4","3","0","Yes","1","0","3185","2017-10-16 16:52:08","11227"
"AEXF5EUX32U0M","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSIMKK79","8","9","0","No","1","1","4200","2017-10-16 16:52:09","11228"
"A2BQ9UA0LIKZQ3","caus_thomas_fire_v5","3PMBY0YE2749NLS6YMVU7OTQ8329C0","7","7","0","No","1","0","3972","2017-10-16 16:52:09","11229"
"A29JFLUX9FM3OK","caus_thomas_fire_v5","3EJJQNKU9R668TZ8EV9H90Q0RHDRHE","9","1","0","Yes","1","1","2459","2017-10-16 16:52:10","11230"
"A2G9IEVL1RA14V","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E131N","5","4","0","No","1","0","7200","2017-10-16 16:52:10","11231"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","4","1","0","Yes","1","0","3794","2017-10-16 16:52:10","11232"
"A2VA9GOGX6TB9U","caus_thomas_fire_v5","3IFS6Q0HJIKI53A5Z2R7ZMWBDWBISM","7","1","0","Yes","1","1","5102","2017-10-16 16:52:10","11233"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","4","2","0","No","1","1","2730","2017-10-16 16:52:11","11234"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","0","8","0","Yes","0","0","4119","2017-10-16 16:52:11","11235"
"A2S5CMTSN42YWM","caus_thomas_fire_v5","3OWEPKL089DO06148F6O93WWCHQN7I","6","0","0","Yes","1","0","4924","2017-10-16 16:52:12","11236"
"AEXF5EUX32U0M","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSIMKK79","9","8","0","No","1","1","2773","2017-10-16 16:52:13","11237"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","1","9","0","Yes","1","1","4028","2017-10-16 16:52:13","11238"
"A3OE7882P03XR4","caus_thomas_fire_v5","3SPJ0334214BW06KGQ4WT9ZC7WVJYC","5","4","0","No","1","0","5934","2017-10-16 16:52:13","11239"
"A2BQ9UA0LIKZQ3","caus_thomas_fire_v5","3PMBY0YE2749NLS6YMVU7OTQ8329C0","8","5","0","No","1","0","3445","2017-10-16 16:52:14","11240"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","5","9","0","No","1","0","4495","2017-10-16 16:52:14","11241"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","5","8","0","Yes","1","0","3736","2017-10-16 16:52:15","11242"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","2","8","0","No","1","0","6569","2017-10-16 16:52:15","11243"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","1","6","0","Yes","0","0","3824","2017-10-16 16:52:15","11244"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","5","1","0","Yes","1","1","4106","2017-10-16 16:52:16","11245"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","2","2","0","No","1","1","2919","2017-10-16 16:52:17","11246"
"A13P7QQDWVU76V","caus_thomas_fire_v5","32XVDSJFPZYBWNJYQ2AT0XQOWBWM23","7","3","0","Yes","1","0","11912","2017-10-16 16:52:17","11247"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","6","2","0","No","1","0","2850","2017-10-16 16:52:18","11248"
"A2G9IEVL1RA14V","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E131N","6","6","0","No","1","0","8339","2017-10-16 16:52:19","11249"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","2","7","0","Yes","0","0","3272","2017-10-16 16:52:20","11250"
"A2BQ9UA0LIKZQ3","caus_thomas_fire_v5","3PMBY0YE2749NLS6YMVU7OTQ8329C0","9","0","0","Yes","1","0","5092","2017-10-16 16:52:20","11251"
"A3OE7882P03XR4","caus_thomas_fire_v5","3SPJ0334214BW06KGQ4WT9ZC7WVJYC","6","9","0","No","1","0","6351","2017-10-16 16:52:20","11252"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","6","9","0","No","1","1","3913","2017-10-16 16:52:21","11253"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","3","6","0","No","1","0","4785","2017-10-16 16:52:21","11254"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","3","7","0","Yes","1","1","4376","2017-10-16 16:52:22","11255"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","7","5","0","No","1","0","4243","2017-10-16 16:52:23","11256"
"A2S5CMTSN42YWM","caus_thomas_fire_v5","3OWEPKL089DO06148F6O93WWCHQN7I","7","3","0","Yes","1","0","9611","2017-10-16 16:52:23","11257"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","3","2","0","No","1","0","4716","2017-10-16 16:52:25","11258"
"A3OE7882P03XR4","caus_thomas_fire_v5","3SPJ0334214BW06KGQ4WT9ZC7WVJYC","7","6","0","No","1","0","4571","2017-10-16 16:52:26","11259"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","4","6","0","Yes","1","1","2937","2017-10-16 16:52:26","11260"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","4","3","0","Yes","1","0","4452","2017-10-16 16:52:26","11261"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","8","6","0","No","1","0","3125","2017-10-16 16:52:27","11262"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","0","8","0","Yes","1","0","8389","2017-10-16 16:52:27","11263"
"A2VA9GOGX6TB9U","caus_thomas_fire_v5","3IFS6Q0HJIKI53A5Z2R7ZMWBDWBISM","8","9","0","No","1","1","16206","2017-10-16 16:52:28","11264"
"A2G9IEVL1RA14V","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E131N","7","5","0","No","1","0","7404","2017-10-16 16:52:28","11265"
"A11NO3BHO6IBPR","caus_thomas_fire_v5","34YB12FSQYP1BHR5PHVI21KP6U1MGM","0","3","0","Yes","1","0","9217","2017-10-16 16:52:28","11266"
"A2S5CMTSN42YWM","caus_thomas_fire_v5","3OWEPKL089DO06148F6O93WWCHQN7I","8","9","0","Yes","1","0","4857","2017-10-16 16:52:29","11267"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","6","2","0","No","1","0","14236","2017-10-16 16:52:30","11268"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","4","0","0","Yes","1","0","3786","2017-10-16 16:52:31","11269"
"A3OE7882P03XR4","caus_thomas_fire_v5","3SPJ0334214BW06KGQ4WT9ZC7WVJYC","8","1","0","Yes","1","0","4114","2017-10-16 16:52:31","11270"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","9","4","0","No","1","0","3300","2017-10-16 16:52:31","11271"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","5","0","0","Yes","1","0","5033","2017-10-16 16:52:32","11272"
"A2VA9GOGX6TB9U","caus_thomas_fire_v5","3IFS6Q0HJIKI53A5Z2R7ZMWBDWBISM","9","4","0","No","1","1","4098","2017-10-16 16:52:33","11273"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","5","1","0","Yes","1","1","5799","2017-10-16 16:52:33","11274"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","7","0","0","Yes","1","1","11816","2017-10-16 16:52:33","11275"
"A13P7QQDWVU76V","caus_thomas_fire_v5","32XVDSJFPZYBWNJYQ2AT0XQOWBWM23","8","6","0","No","1","0","15095","2017-10-16 16:52:34","11276"
"A2G9IEVL1RA14V","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E131N","8","3","0","Yes","1","0","5908","2017-10-16 16:52:35","11277"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","5","4","0","Yes","0","0","3482","2017-10-16 16:52:35","11278"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","7","5","0","Yes","1","0","4555","2017-10-16 16:52:36","11279"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","8","3","0","Yes","1","1","2764","2017-10-16 16:52:37","11280"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","6","4","0","Yes","1","1","3249","2017-10-16 16:52:37","11281"
"A13P7QQDWVU76V","caus_thomas_fire_v5","32XVDSJFPZYBWNJYQ2AT0XQOWBWM23","9","8","0","No","1","0","2565","2017-10-16 16:52:37","11282"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","6","7","0","No","1","0","4063","2017-10-16 16:52:38","11283"
"A2S5CMTSN42YWM","caus_thomas_fire_v5","3OWEPKL089DO06148F6O93WWCHQN7I","9","2","0","No","1","0","8068","2017-10-16 16:52:38","11284"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","1","3","0","Yes","1","0","10276","2017-10-16 16:52:38","11285"
"A3OE7882P03XR4","caus_thomas_fire_v5","3SPJ0334214BW06KGQ4WT9ZC7WVJYC","9","7","0","No","1","0","6511","2017-10-16 16:52:39","11286"
"A11NO3BHO6IBPR","caus_thomas_fire_v5","34YB12FSQYP1BHR5PHVI21KP6U1MGM","1","8","0","No","1","0","10420","2017-10-16 16:52:39","11287"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","0","2","0","No","1","1","9726","2017-10-16 16:52:40","11288"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","0","0","0","Yes","1","1","7181","2017-10-16 16:52:41","11289"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","7","8","0","Yes","1","1","2986","2017-10-16 16:52:41","11290"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","6","1","0","Yes","1","0","5673","2017-10-16 16:52:41","11291"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","7","1","0","Yes","1","0","3885","2017-10-16 16:52:42","11292"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","0","9","0","No","1","0","42359","2017-10-16 16:52:43","11293"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","8","3","0","Yes","1","0","7413","2017-10-16 16:52:44","11294"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","8","5","0","Yes","1","1","2766","2017-10-16 16:52:45","11295"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","7","5","0","Yes","0","0","4053","2017-10-16 16:52:47","11296"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","1","9","0","No","1","1","5071","2017-10-16 16:52:47","11297"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","0","2","0","No","1","1","4286","2017-10-16 16:52:48","11298"
"A2G9IEVL1RA14V","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E131N","9","2","0","Yes","0","0","11961","2017-10-16 16:52:48","11299"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","8","2","0","No","1","0","4519","2017-10-16 16:52:48","11300"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","9","0","0","Yes","1","1","2632","2017-10-16 16:52:49","11301"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","9","8","0","No","1","1","11171","2017-10-16 16:52:49","11302"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","2","5","0","Yes","1","0","10112","2017-10-16 16:52:49","11303"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","9","7","0","Yes","1","0","4419","2017-10-16 16:52:49","11304"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","1","2","0","No","1","0","5560","2017-10-16 16:52:50","11305"
"AVBRJBJONL47I","caus_thomas_fire_v5","3LEIZ60CDJ0MVE3GQ0F2IMUBHLOZ9P","8","3","0","Yes","1","0","3696","2017-10-16 16:52:51","11306"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","1","9","0","No","1","1","10100","2017-10-16 16:52:52","11307"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","0","1","0","Yes","1","0","5044","2017-10-16 16:52:52","11308"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","1","6","0","No","1","1","3864","2017-10-16 16:52:52","11309"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","9","9","0","No","1","0","3718","2017-10-16 16:52:53","11310"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","2","2","0","No","1","1","7088","2017-10-16 16:52:55","11311"
"A11NO3BHO6IBPR","caus_thomas_fire_v5","34YB12FSQYP1BHR5PHVI21KP6U1MGM","2","5","0","No","1","0","15939","2017-10-16 16:52:56","11312"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","2","9","0","No","1","1","3225","2017-10-16 16:52:57","11313"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","1","2","0","No","1","0","4191","2017-10-16 16:52:58","11314"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","2","6","0","Yes","0","0","7326","2017-10-16 16:52:58","11315"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","3","9","0","Yes","1","0","8078","2017-10-16 16:52:59","11316"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","3","4","0","No","1","1","2290","2017-10-16 16:53:00","11317"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","0","9","0","No","1","1","4649","2017-10-16 16:53:02","11318"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","3","4","0","No","1","1","6415","2017-10-16 16:53:03","11319"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","2","4","0","Yes","1","0","4474","2017-10-16 16:53:03","11320"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","2","6","0","No","1","1","11045","2017-10-16 16:53:04","11321"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","3","0","0","Yes","1","0","4886","2017-10-16 16:53:04","11322"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","4","5","0","No","1","1","3427","2017-10-16 16:53:04","11323"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","0","9","0","Yes","1","0","3925","2017-10-16 16:53:06","11324"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","1","0","0","Yes","1","1","4187","2017-10-16 16:53:07","11325"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","4","6","0","Yes","1","0","7940","2017-10-16 16:53:07","11326"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","3","6","0","Yes","1","0","3945","2017-10-16 16:53:08","11327"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","4","3","0","Yes","1","1","4271","2017-10-16 16:53:08","11328"
"A3POL9ULTRW8PV","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSFQ7A","0","8","0","Yes","1","1","5249","2017-10-16 16:53:09","11329"
"A2Z6EQWA4XJQGI","caus_thomas_fire_v5","3QAPZX2QN4EET9CR1XNV20JBT8W209","0","5","0","Yes","1","0","5562","2017-10-16 16:53:10","11330"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","1","0","0","Yes","1","0","2820","2017-10-16 16:53:10","11331"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","2","5","0","No","1","1","3355","2017-10-16 16:53:11","11332"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","5","0","0","Yes","1","1","6173","2017-10-16 16:53:12","11333"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","3","8","0","No","1","1","7216","2017-10-16 16:53:12","11334"
"A11NO3BHO6IBPR","caus_thomas_fire_v5","34YB12FSQYP1BHR5PHVI21KP6U1MGM","3","7","0","No","1","0","14395","2017-10-16 16:53:12","11335"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","4","4","0","No","1","0","7985","2017-10-16 16:53:13","11336"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","5","1","0","Yes","1","1","5370","2017-10-16 16:53:14","11337"
"A2WU2OBJC98WQP","caus_thomas_fire_v5","3TVRFO09GKGSRL4AEFU7QA5V9EZXLD","0","3","0","Yes","1","0","33863","2017-10-16 16:53:15","11338"
"A2V37AI8X8UACQ","caus_thomas_fire_v5","3G5W44VEU7J6LTR245I2NOSLHP6KGF","0","5","0","Yes","1","0","7226","2017-10-16 16:53:15","11339"
"A3POL9ULTRW8PV","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSFQ7A","1","7","0","Yes","1","1","4545","2017-10-16 16:53:15","11340"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","4","5","0","Yes","1","0","6053","2017-10-16 16:53:15","11341"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","2","7","0","Yes","1","0","3869","2017-10-16 16:53:15","11342"
"A2Z6EQWA4XJQGI","caus_thomas_fire_v5","3QAPZX2QN4EET9CR1XNV20JBT8W209","1","0","0","Yes","1","0","4394","2017-10-16 16:53:16","11343"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","6","8","0","No","1","1","2952","2017-10-16 16:53:16","11344"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","5","7","0","Yes","1","0","8835","2017-10-16 16:53:17","11345"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","3","6","0","No","1","1","4910","2017-10-16 16:53:17","11346"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","3","1","0","Yes","1","0","2540","2017-10-16 16:53:19","11347"
"A1UK8S8R5QYL6D","caus_thomas_fire_v5","3TUI152ZZBOVSHZUZRHWCN0OE6G1QP","0","5","0","No","1","0","7727","2017-10-16 16:53:19","11348"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","5","3","0","Yes","1","0","5213","2017-10-16 16:53:19","11349"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","6","7","0","No","1","1","4326","2017-10-16 16:53:20","11350"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","4","0","0","Yes","1","1","6992","2017-10-16 16:53:20","11351"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","5","9","0","Yes","1","0","3939","2017-10-16 16:53:20","11352"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","7","3","0","Yes","1","1","3691","2017-10-16 16:53:20","11353"
"A2Z6EQWA4XJQGI","caus_thomas_fire_v5","3QAPZX2QN4EET9CR1XNV20JBT8W209","2","6","0","Yes","1","0","3742","2017-10-16 16:53:20","11354"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","4","8","0","No","1","1","3366","2017-10-16 16:53:22","11355"
"A3POL9ULTRW8PV","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSFQ7A","2","3","0","Yes","1","1","5975","2017-10-16 16:53:22","11356"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","6","7","0","Yes","1","0","2207","2017-10-16 16:53:23","11357"
"A2WU2OBJC98WQP","caus_thomas_fire_v5","3TVRFO09GKGSRL4AEFU7QA5V9EZXLD","1","2","0","No","1","0","7717","2017-10-16 16:53:23","11358"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","4","2","0","No","1","0","3902","2017-10-16 16:53:24","11359"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","6","1","0","Yes","1","0","5585","2017-10-16 16:53:24","11360"
"A2Z6EQWA4XJQGI","caus_thomas_fire_v5","3QAPZX2QN4EET9CR1XNV20JBT8W209","3","8","0","Yes","1","0","3214","2017-10-16 16:53:25","11361"
"A2V37AI8X8UACQ","caus_thomas_fire_v5","3G5W44VEU7J6LTR245I2NOSLHP6KGF","1","9","0","Yes","1","0","9440","2017-10-16 16:53:25","11362"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","5","1","0","Yes","1","1","4828","2017-10-16 16:53:26","11363"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","5","4","0","No","1","1","3129","2017-10-16 16:53:26","11364"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","7","6","0","No","1","1","5355","2017-10-16 16:53:26","11365"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","8","1","0","Yes","1","1","4760","2017-10-16 16:53:26","11366"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","7","0","0","Yes","1","0","2012","2017-10-16 16:53:26","11367"
"A1UK8S8R5QYL6D","caus_thomas_fire_v5","3TUI152ZZBOVSHZUZRHWCN0OE6G1QP","1","1","0","Yes","1","0","6498","2017-10-16 16:53:26","11368"
"A3POL9ULTRW8PV","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSFQ7A","3","2","0","No","1","1","4764","2017-10-16 16:53:28","11369"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","5","8","0","Yes","1","0","3057","2017-10-16 16:53:28","11370"
"A2Z6EQWA4XJQGI","caus_thomas_fire_v5","3QAPZX2QN4EET9CR1XNV20JBT8W209","4","7","0","Yes","1","0","3083","2017-10-16 16:53:29","11371"
"A11NO3BHO6IBPR","caus_thomas_fire_v5","34YB12FSQYP1BHR5PHVI21KP6U1MGM","4","2","0","No","1","0","16849","2017-10-16 16:53:30","11372"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","6","2","0","No","1","1","3285","2017-10-16 16:53:30","11373"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","6","4","0","Yes","1","0","2486","2017-10-16 16:53:31","11374"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","6","4","0","No","1","1","4508","2017-10-16 16:53:31","11375"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","8","5","0","No","1","1","4401","2017-10-16 16:53:31","11376"
"A2WU2OBJC98WQP","caus_thomas_fire_v5","3TVRFO09GKGSRL4AEFU7QA5V9EZXLD","2","6","0","No","1","0","7384","2017-10-16 16:53:32","11377"
"A2V37AI8X8UACQ","caus_thomas_fire_v5","3G5W44VEU7J6LTR245I2NOSLHP6KGF","2","8","0","Yes","1","0","6129","2017-10-16 16:53:32","11378"
"A3POL9ULTRW8PV","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSFQ7A","4","5","0","Yes","1","1","3647","2017-10-16 16:53:32","11379"
